src_port,dst_port,protocol,packets_per_sec,bytes_per_sec,avg_packet_size,flow_duration_sec,src_ip_entropy,dst_port_entropy,new_flows_per_sec,num_distinct_src_ips,label
0,5001,6,16367.0,879837658.0,46438.74441419238,157.894,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,4398.0,290280.0,66.00069440476659,157.886,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,20039.5,935734723.0,45413.91767346415,152.574,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,11943.5,788283.0,66.00056791749766,152.573,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,502.0,759024.0,1512.0,146.101,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,166.018,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,166.017,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,33964.0,1951311344.0,46511.063224613536,159.908,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,7503.0,495264.0,66.00070918924177,159.9,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,30531.5,1397543595.0,45416.10636453349,154.588,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,26057.0,1719804.0,66.0005741446721,154.587,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,373.0,563976.0,1512.0,148.115,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,0.5,49.0,98.0,168.023,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,0.5,49.0,98.0,168.022,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,41401.0,2379802870.0,46598.17692661852,161.913,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,9130.5,602655.0,66.00071780993713,161.905,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,35693.0,1629420058.0,45417.76428951223,156.593,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,30747.0,2029326.0,66.00057558745382,156.592,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,300.5,454356.0,1512.0,150.12,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,170.027,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,170.026,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,38304.0,2203905236.0,46677.95527059769,163.917,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,8418.0,555762.0,66.00075848463875,163.909,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,35610.5,1633709485.0,45420.97726336752,158.597,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,29665.5,1957971.0,66.00058257037502,158.596,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,449.5,679644.0,1512.0,152.124,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,172.029,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,172.028,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,37361.0,1847995110.0,46697.62813195863,165.919,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,24394.0,1610016.0,66.00075691916565,165.911,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,37115.0,1704454138.0,45424.61431888681,160.599,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,30500.5,2013057.0,66.00058396779656,160.598,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,321.5,486108.0,1512.0,154.126,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,174.047,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,174.046,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,27297.5,1239318091.0,46690.96805702808,167.937,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,21107.5,1393113.0,66.00075740381996,167.929,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,29084.0,1321292848.0,45424.64599037555,162.617,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,21705.0,1432572.0,66.00059051230178,162.616,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,564.5,853524.0,1512.0,156.144,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,176.202,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,176.201,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,40386.5,1811626165.0,46677.14394361015,170.092,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,37665.0,2485902.0,66.0007534803063,170.084,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,40862.0,1840099712.0,45421.56034957653,164.772,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,36921.5,2436843.0,66.00059099869151,164.771,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,360.0,544320.0,1512.0,158.299,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,178.204,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,178.203,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,45894.5,2447695357.0,46733.68022357536,172.094,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,18989.5,1253331.0,66.0007557707278,172.086,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,38322.0,1719639832.0,45417.54965480292,166.774,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,33819.5,2232105.0,66.00059056207976,166.773,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,460.0,695520.0,1512.0,160.301,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,180.209,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,180.208,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,20095.0,995857942.0,46744.14354600932,174.099,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,6877.0,453894.0,66.0007573757426,174.091,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,25742.5,1196649473.0,45422.77252949127,168.779,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,11544.0,761910.0,66.00059038293807,168.778,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,619.5,936684.0,1512.0,162.306,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,0.5,49.0,98.0,182.211,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,0.5,49.0,98.0,182.21,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,41093.5,1864688047.0,46733.85997188838,176.101,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,35265.5,2327523.0,66.00075112589911,176.093,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,42895.5,1995998755.0,45431.737246736484,170.781,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,32694.0,2157894.0,66.0006057660046,170.78,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,338.0,511056.0,1512.0,164.308,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,184.244,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,184.243,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,53065.0,2396550002.0,46718.74724122716,178.134,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,48397.0,3194208.0,66.0007441031388,178.126,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,53566.5,2442578353.0,45433.40889438899,172.814,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,46249.0,3052494.0,66.00061265599948,172.813,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,413.5,625212.0,1512.0,166.341,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,186.28,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,186.279,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,37430.0,1692354464.0,46708.60674785975,180.17,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,32806.0,2165202.0,66.00073987536706,180.162,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,43409.5,2136137967.0,45463.74372190404,174.85,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,27161.5,1792749.0,66.00062836718017,174.849,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,387.5,585900.0,1512.0,168.377,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,188.543,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,188.542,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,43622.0,1965184660.0,46695.685535997705,182.433,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,40058.5,2643873.0,66.00073586196194,182.425,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,49572.0,2848800084.0,45572.88138837271,177.113,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,10946.5,722481.0,66.00062946148992,177.112,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,387.0,585144.0,1512.0,170.64,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,190.553,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,190.552,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,39495.0,1802690746.0,46688.314821625536,184.443,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,34722.0,2291658.0,66.00073144830377,184.435,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,38903.0,1955061730.0,45606.04967998067,179.123,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,23781.0,1569588.0,66.00063520786263,179.122,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,324.0,489888.0,1512.0,172.65,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,192.555,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,192.554,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,49774.5,2269657053.0,46678.780086766565,186.445,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,43786.5,2889915.0,66.00072562994951,186.437,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,45017.0,2056674062.0,45606.70471230062,181.125,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,38497.5,2540853.0,66.00063384698626,181.124,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,406.5,614628.0,1512.0,174.652,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,194.557,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,194.556,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,44786.0,2018984332.0,46666.29478368889,188.447,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,40682.5,2685063.0,66.00072307781261,188.439,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,36470.5,1698251025.0,45612.97646681259,183.127,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,29012.5,1914843.0,66.00063376535843,183.126,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,320.5,484596.0,1512.0,176.654,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,196.564,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,196.563,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,38748.0,1748874948.0,46656.010865314354,190.454,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,32143.5,2121471.0,66.00071796533376,190.446,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,40048.5,1826972189.0,45613.01938579952,185.134,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,32079.5,2117337.0,66.0006482689979,185.133,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,507.0,766584.0,1512.0,178.661,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,0.5,49.0,98.0,198.565,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,0.5,49.0,98.0,198.564,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,32596.5,1492541601.0,46651.138018150334,192.455,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,25602.5,1689843.0,66.0007310058242,192.447,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,36058.0,1681033556.0,45619.44874057817,187.135,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,26964.5,1779717.0,66.00065707130031,187.134,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,392.5,593460.0,1512.0,180.662,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,200.988,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,200.987,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,44046.0,2435032580.0,46716.159599983,194.878,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,10830.0,714804.0,66.00073451543912,194.87,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,33694.0,1559614024.0,45623.41031116508,189.558,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,23922.0,1578882.0,66.0006600132497,189.557,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,443.0,669816.0,1512.0,183.085,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,202.989,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,202.988,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,50062.0,2348164524.0,46717.76358113763,196.879,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,40719.0,2687454.0,66.00072804635272,196.871,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,43113.0,2124773006.0,45650.97174327796,191.559,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,28714.5,1895187.0,66.00066227572808,191.558,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,344.5,520884.0,1512.0,185.086,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.5,147.0,98.0,204.991,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.5,147.0,98.0,204.99,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,54802.0,2495198504.0,46706.83942798879,198.881,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,44797.5,2956665.0,66.00072748624476,198.873,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,50196.5,2280132845.0,45649.000450226275,193.561,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,38005.5,2508375.0,66.0006595995097,193.56,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,531.0,802872.0,1512.0,187.088,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,206.999,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,206.998,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,49284.5,2357580533.0,46716.11255448184,200.889,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,33209.5,2191845.0,66.0007261760958,200.881,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,53215.0,2435325430.0,45650.0492856695,195.569,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,40127.5,2648433.0,66.00065789268146,195.568,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,506.5,765828.0,1512.0,189.096,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,209.006,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,209.005,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,49054.5,2230402249.0,46705.993112605414,202.896,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,43317.5,2858967.0,66.00072207545477,202.888,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,48199.0,2183369814.0,45647.17098644919,197.576,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,41474.0,2737314.0,66.00065843529269,197.575,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,433.5,655452.0,1512.0,191.103,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,0.5,49.0,98.0,211.007,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,0.5,49.0,98.0,211.007,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,42304.0,1876335204.0,46689.66137557802,204.898,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,40362.5,2663925.0,66.00071598461783,204.89,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,45468.0,2076743444.0,45647.383362262175,199.578,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,39228.5,2589135.0,66.0006640224768,199.577,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,357.5,540540.0,1512.0,193.105,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,213.012,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,213.011,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,36252.0,1853980892.0,46715.990501680324,206.902,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,19866.0,1311156.0,66.00071302434918,206.894,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,42086.5,2162377265.0,45687.82603886401,201.582,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,22876.5,1509927.0,66.00067642347308,201.581,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,384.0,580608.0,1512.0,195.109,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,215.39,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,215.389,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,47636.0,2127888000.0,46700.21082969572,209.28,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,44306.5,2924253.0,66.0007114588071,209.272,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,54387.5,2634164703.0,45712.632421608316,203.96,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,38542.5,2543883.0,66.00068659880233,203.959,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,408.5,617652.0,1512.0,197.487,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,217.401,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,217.4,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,37429.0,2029176746.0,46745.46412648577,211.291,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,14112.5,931533.0,66.00073160139691,211.283,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,29862.0,1343605300.0,45709.08396553099,205.971,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,27015.5,1783029.0,66.00068415284676,205.97,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,328.0,495936.0,1512.0,199.498,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,219.588,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,219.587,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,52538.0,2355163572.0,46729.388461873845,213.478,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,48371.0,3192510.0,66.00072928278031,213.47,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,51309.0,2332572126.0,45706.99967092923,208.158,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,44731.5,2952309.0,66.00068403629334,208.157,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,485.0,733320.0,1512.0,201.685,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,221.693,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,221.692,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,42162.0,1923744884.0,46722.024881701844,215.583,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,34666.0,2288010.0,66.00073508882626,215.575,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,46478.0,2140755184.0,45709.665244588425,210.263,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,34446.0,2273454.0,66.00068296859074,210.262,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,493.5,746172.0,1512.0,203.79,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,223.726,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,223.725,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,38243.5,1748324399.0,46715.96129162762,217.616,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,32896.0,2171190.0,66.000741077398,217.608,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,33246.5,1535510945.0,45712.225755132975,212.296,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,27284.0,1800792.0,66.0006885760911,212.295,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,341.5,516348.0,1512.0,205.823,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,225.732,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,225.731,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,37974.5,1840132309.0,46726.315385876034,219.622,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,17858.5,1178733.0,66.0007528373232,219.614,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,36282.0,1671433308.0,45714.301247096846,214.302,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,22593.5,1491177.0,66.00068675892851,214.301,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,569.0,860328.0,1512.0,207.829,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,227.987,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,227.986,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,64409.5,3698303887.0,46833.088247245774,221.877,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,14266.0,941598.0,66.00075907515352,221.869,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,51198.5,2283176633.0,45705.15485073392,216.557,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,48022.0,3169494.0,66.00068845849452,216.556,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,415.0,627480.0,1512.0,210.084,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,229.992,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,229.991,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,43784.0,1978403636.0,46821.97973693933,223.882,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,39266.0,2591562.0,66.0007543617105,223.874,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,41997.0,1907650338.0,45703.28011422389,218.562,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,36547.0,2412114.0,66.00068599574125,218.561,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,344.0,520128.0,1512.0,212.089,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,0.5,49.0,98.0,231.999,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,0.5,49.0,98.0,231.998,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,48383.5,2168609795.0,46807.1832008964,225.889,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,44445.5,2933415.0,66.00075013645535,225.881,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,51798.5,2608347849.0,45741.16206650243,220.569,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,31568.0,2083530.0,66.00068978032226,220.568,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,378.5,572292.0,1512.0,214.096,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,234.002,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,234.001,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,40794.5,2348781965.0,46873.917010040306,227.892,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,8927.5,589305.0,66.00076645760517,227.884,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,43912.5,2388972313.0,45800.54353821515,222.572,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,15646.0,1032684.0,66.00069668179329,222.571,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,338.0,511056.0,1512.0,216.099,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,236.005,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,236.004,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,40974.5,1856471945.0,46864.23042284731,229.895,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,36751.0,2425572.0,66.00076214537894,229.887,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,38906.5,2224748241.0,45869.25655029203,224.575,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,8866.5,585237.0,66.00070442657288,224.574,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,17,387.0,585144.0,1512.0,218.102,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,238.012,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,0,1,1.0,98.0,98.0,238.011,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,32549.5,1464816343.0,46855.12788768974,231.902,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,36240,6,29267.0,1931646.0,66.00076247309366,231.894,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,5001,6,46287.5,2650979639.0,45950.574906382186,226.582,1.5566567074628228,1.8423709931771088,0.0,3,normal
0,38892,6,10381.5,685179.0,66.00070307494559,226.581,1.5566567074628228,1.8423709931771088,0.0,3,normal
